id	name	namespace	T4_mean	T7_mean	T4A	T4B	T4C	T7A	T7B	T7C
GO:0050480	imidazolonepropionase activity	molecular_function	0.48939533333333335	2.7119	0.722321	0.523626	0.222239	3.34324	1.16768	3.62478
GO:0050485	oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond, with a disulfide as acceptor	molecular_function	52.06166666666667	70.05126666666666	39.6642	62.3147	54.2061	100.564	67.3724	42.2174
GO:0050492	glycerol-1-phosphate dehydrogenase [NAD(P)+] activity	molecular_function	32.3465	25.7878	26.5214	36.0669	34.4512	19.8093	29.9521	27.602
GO:0050511	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity	molecular_function	26.236433333333334	5.324786666666666	22.9967	23.7419	31.9707	5.82296	8.55392	1.59748
GO:0050515	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity	molecular_function	25.325799999999997	6.117883666666667	27.9916	22.7673	25.2185	6.29861	11.2061	0.848941
GO:0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	molecular_function	33.97923333333333	23.98656666666667	30.9616	38.2172	32.7589	23.1429	26.5389	22.2779
GO:0050524	coenzyme-B sulfoethylthiotransferase activity	molecular_function	6.693993333333333	10.285363333333333	6.70278	5.00675	8.37245	12.4445	5.09979	13.3118
GO:0050532	2-phosphosulfolactate phosphatase activity	molecular_function	35.78853333333333	50.8205	36.6541	35.9121	34.7994	49.4914	49.2805	53.6896
GO:0050545	sulfopyruvate decarboxylase activity	molecular_function	0.09109466666666666	0.47093433333333334	1e-5	0.212775	0.060509	0.552778	0.362934	0.497091
GO:0050560	aspartate-tRNA(Asn) ligase activity	molecular_function	26.684	7.07569	21.7855	26.4339	31.8326	7.49032	10.6102	3.12655
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	molecular_function	72.10340000000001	39.3668	73.456	76.0985	66.7557	38.5456	42.8338	36.721
GO:0050568	protein-glutamine glutaminase activity	molecular_function	33.4043	3.7371733333333332	26.73	35.0295	38.4534	4.02655	4.866	2.31897
GO:0050569	glycolaldehyde dehydrogenase activity	molecular_function	1e-5	0.012986466666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0389594
GO:0050570	4-hydroxythreonine-4-phosphate dehydrogenase activity	molecular_function	12.4143	9.082513333333333	14.7049	10.6946	11.8434	10.8563	11.5105	4.88074
GO:0050572	L-idonate 5-dehydrogenase activity	molecular_function	0.0244482	0.036739666666666664	0.0733446	1e-5	1e-5	1e-5	1e-5	0.110219
GO:0050583	hydrogen dehydrogenase (NADP+) activity	molecular_function	66.4799	2.930329	70.9831	63.8474	64.6092	2.0352	5.95667	0.799117
GO:0050605	superoxide reductase activity	molecular_function	83.25243333333333	84.51310000000001	90.5291	86.3606	72.8676	81.4959	70.6654	101.378
GO:0050660	flavin adenine dinucleotide binding	molecular_function	868.3563333333333	343.795	775.812	863.082	966.175	401.997	441.77	187.618
GO:0050661	NADP binding	molecular_function	1329.95	420.19800000000004	1198.88	1463.19	1327.78	477.942	665.368	117.284
GO:0050662	coenzyme binding	molecular_function	167.65766666666667	131.78016666666667	172.648	171.785	158.54	141.619	158.552	95.1695
GO:0050782	galactose uniporter activity	molecular_function	1e-5	0.09370633333333334	1e-5	1e-5	1e-5	0.109022	1e-5	0.172097
GO:0050797	thymidylate synthase (FAD) activity	molecular_function	25.1032	26.575466666666667	19.1002	29.5605	26.6489	22.7811	24.5272	32.4181
GO:0050897	cobalt ion binding	molecular_function	8.044233333333333	3.45197	7.89793	8.9755	7.25927	6.73718	1.41622	2.20251
GO:0051060	pullulanase activity	molecular_function	13.169433333333334	35.53196666666667	16.2434	12.5328	10.7321	20.8748	13.8513	71.8698
GO:0051073	adenosylcobinamide-GDP ribazoletransferase activity	molecular_function	15.678633333333332	3.670235	18.2461	14.1724	14.6174	4.22822	6.25324	0.529245
GO:0051108	carnitine-CoA ligase activity	molecular_function	1e-5	0.044660200000000004	1e-5	1e-5	1e-5	0.0642766	1e-5	0.069704
GO:0051109	crotonobetaine-CoA ligase activity	molecular_function	1e-5	0.044660200000000004	1e-5	1e-5	1e-5	0.0642766	1e-5	0.069704
GO:0051116	cobaltochelatase activity	molecular_function	0.09614226666666667	0.0643635	0.12997	0.0784994	0.0799574	0.145017	0.0187628	0.0293107
GO:0051213	dioxygenase activity	molecular_function	53.2491	36.88314333333333	35.3734	63.7715	60.6024	10.7543	9.60543	90.2897
GO:0051287	NAD binding	molecular_function	2238.03	735.3276666666667	1952.44	2363.33	2398.32	843.089	1050.95	311.944
GO:0051392	tRNA N-acetyltransferase activity	molecular_function	1e-5	0.032236	1e-5	1e-5	1e-5	0.096708	1e-5	1e-5
GO:0051536	iron-sulfur cluster binding	molecular_function	1036.9766666666667	871.6933333333334	967.25	1067.48	1076.2	823.465	899.437	892.178
GO:0051537	2 iron, 2 sulfur cluster binding	molecular_function	416.14433333333335	131.8833	468.847	394.601	384.985	153.129	212.404	30.1169
GO:0051538	3 iron, 4 sulfur cluster binding	molecular_function	152.384	29.1319	117.459	153.421	186.272	29.8306	46.6363	10.9288
GO:0051539	4 iron, 4 sulfur cluster binding	molecular_function	4881.653333333334	1701.784	5105.05	4459.53	5080.38	1970.29	2229.63	905.432
GO:0051575	5'-deoxyribose-5-phosphate lyase activity	molecular_function	1e-5	0.023530466666666666	1e-5	1e-5	1e-5	0.0705914	1e-5	1e-5
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	molecular_function	154.92166666666668	30.165133333333333	120.281	156.184	188.3	30.2358	47.9035	12.3561
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase activity	molecular_function	0.011232366666666667	0.03131883333333333	0.0336971	1e-5	1e-5	0.0939565	1e-5	1e-5
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonuclease activity	molecular_function	1e-5	0.0066107	1e-5	1e-5	1e-5	1e-5	1e-5	0.0198321
GO:0051912	CoB--CoM heterodisulfide reductase activity	molecular_function	7.894903333333333	4.025666666666667	8.38619	5.81855	9.47997	3.96183	3.66033	4.45484
GO:0051920	peroxiredoxin activity	molecular_function	910.635	535.9003333333334	1086.05	807.853	838.002	605.99	738.951	262.76
GO:0051978	lysophospholipid transporter activity	molecular_function	0.020351933333333332	0.022124566666666665	0.0610558	1e-5	1e-5	0.0432119	1e-5	0.0231618
GO:0051989	coproporphyrinogen dehydrogenase activity	molecular_function	9.702943333333334	2.8913586666666666	8.56095	10.8358	9.71208	2.98933	5.12201	0.562736
GO:0051991	UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity	molecular_function	26.236433333333334	5.324786666666666	22.9967	23.7419	31.9707	5.82296	8.55392	1.59748
GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity	molecular_function	99.35203333333334	80.84086666666667	90.4831	93.432	114.141	66.754	70.1846	105.584
GO:0052381	tRNA dimethylallyltransferase activity	molecular_function	34.0357	7.27667	41.2526	31.7636	29.0909	7.91824	8.3101	5.60167
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	molecular_function	1e-5	0.046053166666666666	1e-5	1e-5	1e-5	0.0664868	1e-5	0.0716727
GO:0052618	coenzyme F420-0:L-glutamate ligase activity	molecular_function	0.258156	0.179179	0.265502	0.14248	0.366486	0.147994	0.229914	0.159629
GO:0052619	coenzyme F420-1:gamma-L-glutamate ligase activity	molecular_function	0.258156	0.179179	0.265502	0.14248	0.366486	0.147994	0.229914	0.159629
GO:0052621	diguanylate cyclase activity	molecular_function	0.04095166666666667	0.0661108	0.122855	1e-5	1e-5	0.0671634	1e-5	0.131169
GO:0052654	L-leucine transaminase activity	molecular_function	72.76573333333333	16.527573333333333	72.7064	70.705	74.8858	18.3265	28.355	2.90122
GO:0052655	L-valine transaminase activity	molecular_function	72.76573333333333	16.527573333333333	72.7064	70.705	74.8858	18.3265	28.355	2.90122
GO:0052656	L-isoleucine transaminase activity	molecular_function	72.76573333333333	16.527573333333333	72.7064	70.705	74.8858	18.3265	28.355	2.90122
GO:0052657	guanine phosphoribosyltransferase activity	molecular_function	13.623333333333333	10.085466666666667	13.5116	15.2169	12.1415	11.612	9.75838	8.88602
GO:0052665	tRNA (uracil-2'-O-)-methyltransferase activity	molecular_function	1e-5	0.0287355	1e-5	1e-5	1e-5	1e-5	1e-5	0.0862065
GO:0052666	tRNA (cytosine-2'-O-)-methyltransferase activity	molecular_function	1e-5	0.0287355	1e-5	1e-5	1e-5	1e-5	1e-5	0.0862065
GO:0052689	carboxylic ester hydrolase activity	molecular_function	0.9182113333333333	0.5813353333333333	0.938313	0.827684	0.988637	0.5217	0.619079	0.603227
GO:0052692	raffinose alpha-galactosidase activity	molecular_function	1e-5	0.013432033333333334	1e-5	1e-5	1e-5	1e-5	1e-5	0.0402961
GO:0052693	epoxyqueuosine reductase activity	molecular_function	1e-5	0.060728333333333336	1e-5	1e-5	1e-5	0.182185	1e-5	1e-5
GO:0052717	tRNA-specific adenosine-34 deaminase activity	molecular_function	94.50423333333333	23.662163333333332	111.286	75.5548	96.6719	27.1322	36.7174	7.13689
GO:0052733	quinate 3-dehydrogenase (NADP+) activity	molecular_function	1e-5	0.010920633333333332	1e-5	1e-5	1e-5	1e-5	1e-5	0.0327619
GO:0052734	shikimate 3-dehydrogenase (NAD+) activity	molecular_function	1e-5	0.010920633333333332	1e-5	1e-5	1e-5	1e-5	1e-5	0.0327619
GO:0052737	pyruvate dehydrogenase (quinone) activity	molecular_function	1e-5	0.015481666666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.046445
GO:0052832	inositol monophosphate 3-phosphatase activity	molecular_function	37.6977	38.34973333333333	39.8263	40.6059	32.6609	34.9784	42.6245	37.4463
GO:0052833	inositol monophosphate 4-phosphatase activity	molecular_function	37.6977	38.34973333333333	39.8263	40.6059	32.6609	34.9784	42.6245	37.4463
GO:0052855	ADP-dependent NAD(P)H-hydrate dehydratase activity	molecular_function	93.00953333333334	52.318	90.9308	100.463	87.6348	55.2697	56.9208	44.7635
GO:0052856	NADHX epimerase activity	molecular_function	1e-5	0.011714566666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0351437
GO:0052857	NADPHX epimerase activity	molecular_function	1e-5	0.011714566666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.0351437
GO:0052875	riboflavin reductase (NADH) activity	molecular_function	1e-5	0.10784733333333334	1e-5	1e-5	1e-5	0.23753	1e-5	0.086012
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	molecular_function	1e-5	0.042342733333333334	1e-5	1e-5	1e-5	0.0611642	1e-5	0.065864
GO:0052906	tRNA (guanine(37)-N(1))-methyltransferase activity	molecular_function	45.620466666666665	31.370266666666666	39.2177	51.3478	46.2959	21.5608	30.8526	41.6974
GO:0052908	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity	molecular_function	19.318366666666666	11.134273333333333	19.2502	19.5427	19.1622	9.41852	12.4841	11.5002
GO:0052911	23S rRNA (guanine(745)-N(1))-methyltransferase activity	molecular_function	1e-5	0.050374333333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.151123
GO:0052913	16S rRNA (guanine(966)-N(2))-methyltransferase activity	molecular_function	12.920956666666667	2.0168293333333334	16.2693	9.63987	12.8537	1.94336	3.28045	0.826678
GO:0052914	16S rRNA (guanine(1207)-N(2))-methyltransferase activity	molecular_function	1e-5	0.018373866666666665	1e-5	1e-5	1e-5	1e-5	1e-5	0.0551216
GO:0052915	23S rRNA (guanine(2445)-N(2))-methyltransferase activity	molecular_function	1e-5	0.008263366666666666	1e-5	1e-5	1e-5	1e-5	1e-5	0.0247901
GO:0052916	23S rRNA (guanine(1835)-N(2))-methyltransferase activity	molecular_function	1e-5	0.04687516666666666	1e-5	1e-5	1e-5	0.0913855	1e-5	0.04924
GO:0052927	CTP:tRNA cytidylyltransferase activity	molecular_function	0.026421933333333335	0.08340206666666666	1e-5	0.0178615	0.0614043	0.0742451	0.15365	0.0223111
GO:0052928	CTP:3'-cytidine-tRNA cytidylyltransferase activity	molecular_function	0.026421933333333335	0.08340206666666666	1e-5	0.0178615	0.0614043	0.0742451	0.15365	0.0223111
GO:0052929	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	molecular_function	0.026421933333333335	0.08340206666666666	1e-5	0.0178615	0.0614043	0.0742451	0.15365	0.0223111
GO:0060698	endoribonuclease inhibitor activity	molecular_function	1e-5	0.08693566666666667	1e-5	1e-5	1e-5	1e-5	1e-5	0.260807
GO:0061593	sulfoquinovose isomerase activity	molecular_function	1e-5	0.02754493333333333	1e-5	1e-5	1e-5	0.0826348	1e-5	1e-5
GO:0061594	6-deoxy-6-sulfofructose kinase activity	molecular_function	1e-5	0.021687333333333333	1e-5	1e-5	1e-5	1e-5	1e-5	0.065062
GO:0061595	6-deoxy-6-sulfofructose-1-phosphate aldolase activity	molecular_function	1e-5	0.022222000000000002	1e-5	1e-5	1e-5	1e-5	1e-5	0.066666
GO:0061596	3-sulfolactaldehyde reductase activity	molecular_function	1e-5	0.0101105	1e-5	1e-5	1e-5	1e-5	1e-5	0.0303315
GO:0061597	cyclic pyranopterin monophosphate synthase activity	molecular_function	18.4732	49.6064	16.0923	22.7354	16.5919	26.9125	26.5344	95.3723
GO:0061599	molybdopterin molybdotransferase activity	molecular_function	1e-5	0.014922699999999999	1e-5	1e-5	1e-5	1e-5	1e-5	0.0447681
GO:0061602	molybdenum cofactor cytidylyltransferase activity	molecular_function	1e-5	0.126748	1e-5	1e-5	1e-5	0.210286	1e-5	0.169958
GO:0061603	molybdenum cofactor guanylyltransferase activity	molecular_function	0.14778366666666665	0.12416733333333334	0.14006	1e-5	0.303291	1e-5	0.372502	1e-5
GO:0061634	alpha-D-xyloside xylohydrolase	molecular_function	1e-5	0.040316066666666664	1e-5	1e-5	1e-5	0.109744	1e-5	0.0112042
GO:0061710	L-threonylcarbamoyladenylate synthase	molecular_function	37.47463333333334	13.986626666666666	42.3158	37.0345	33.0736	15.3004	21.177	5.48248
GO:0061711	N(6)-L-threonylcarbamoyladenine synthase	molecular_function	37.260466666666666	20.220966666666666	42.4609	36.0706	33.2499	21.522	23.0494	16.0915
GO:0061712	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase	molecular_function	0.09113503333333334	0.121677	0.229186	1e-5	0.0442191	0.240552	0.124479	1e-5
GO:0070006	metalloaminopeptidase activity	molecular_function	99.2658	29.834866666666667	81.1036	88.1008	128.593	17.9648	27.1536	44.3862
GO:0070008	serine-type exopeptidase activity	molecular_function	1e-5	0.0042451	1e-5	1e-5	1e-5	1e-5	1e-5	0.0127353
GO:0070011	peptidase activity, acting on L-amino acid peptides	molecular_function	0.018239133333333334	1e-5	0.0547174	1e-5	1e-5	1e-5	1e-5	1e-5
GO:0070038	rRNA (pseudouridine-N3-)-methyltransferase activity	molecular_function	89.06573333333333	45.0597	98.9911	83.2311	84.975	46.8949	74.9947	13.2895
GO:0070039	rRNA (guanosine-2'-O-)-methyltransferase activity	molecular_function	1e-5	0.027836233333333335	1e-5	1e-5	1e-5	1e-5	1e-5	0.0835087
GO:0070040	rRNA (adenine-C2-)-methyltransferase activity	molecular_function	32.7	7.315236666666666	33.2572	31.5624	33.2804	8.76191	11.4019	1.7819
GO:0070041	rRNA (uridine-C5-)-methyltransferase activity	molecular_function	1e-5	0.025770766666666667	1e-5	1e-5	1e-5	0.0773123	1e-5	1e-5
GO:0070043	rRNA (guanine-N7-)-methyltransferase activity	molecular_function	16.329566666666665	9.782066666666667	10.6112	18.3224	20.0551	10.3651	7.9634	11.0177
GO:0070180	large ribosomal subunit rRNA binding	molecular_function	599.8223333333333	142.20933333333335	461.223	607.724	730.52	124.526	184.369	117.733
GO:0070181	small ribosomal subunit rRNA binding	molecular_function	55.749766666666666	23.367166666666666	50.8204	58.9049	57.524	24.3902	24.1745	21.5368
GO:0070402	NADPH binding	molecular_function	22.770666666666667	8.33977	18.7702	23.586	25.9558	5.92476	12.792	6.30255
GO:0070403	NAD+ binding	molecular_function	138.46033333333332	98.95736666666666	170.964	132.763	111.654	131.267	119.606	45.9991
GO:0070491	repressing transcription factor binding	molecular_function	0.0101544	0.015254833333333334	0.0304632	1e-5	1e-5	1e-5	1e-5	0.0457645
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	molecular_function	3.493536666666667	4.1782466666666664	2.78114	3.37398	4.32549	3.46854	4.16777	4.89843
GO:0070677	rRNA (cytosine-2'-O-)-methyltransferase activity	molecular_function	19.767533333333333	5.411676666666667	16.7342	19.7208	22.8476	4.26918	7.62357	4.34228
GO:0070967	coenzyme F420 binding	molecular_function	0.11184536666666665	0.19546166666666667	0.0588891	0.276647	1e-5	0.246461	0.339924	1e-5
GO:0071111	cyclic-guanylate-specific phosphodiesterase activity	molecular_function	0.06311466666666667	0.312998	0.189344	1e-5	1e-5	0.395628	1e-5	0.543366
GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity	molecular_function	682.2836666666667	315.44933333333336	814.82	609.254	622.777	422.022	365.491	158.835
GO:0071713	para-aminobenzoyl-glutamate hydrolase activity	molecular_function	0.0185733	1e-5	0.0557199	1e-5	1e-5	1e-5	1e-5	1e-5
GO:0071916	dipeptide transmembrane transporter activity	molecular_function	0.0260328	0.072345	0.0780984	1e-5	1e-5	1e-5	1e-5	0.217035
GO:0071949	FAD binding	molecular_function	1.0547856666666666	0.842855	1.1448	0.852447	1.16711	1.33767	0.894313	0.296582
GO:0071972	peptidoglycan L,D-transpeptidase activity	molecular_function	1e-5	0.0047717	1e-5	1e-5	1e-5	1e-5	1e-5	0.0143151
GO:0080100	L-glutamine:2-oxoglutarate aminotransferase activity	molecular_function	7.67882	0.8609483333333334	8.3998	8.5926	6.04406	0.309565	2.05887	0.21441
GO:0080130	L-phenylalanine:2-oxoglutarate aminotransferase activity	molecular_function	79.61486666666666	44.99883333333334	103.392	69.6754	65.7772	48.4859	31.3015	55.2091
GO:0080146	L-cysteine desulfhydrase activity	molecular_function	1e-5	0.028477133333333335	1e-5	1e-5	1e-5	0.0854314	1e-5	1e-5
GO:0080176	xyloglucan 1,6-alpha-xylosidase activity	molecular_function	1e-5	0.040316066666666664	1e-5	1e-5	1e-5	0.109744	1e-5	0.0112042
GO:0089714	UDP-N-acetyl-D-mannosamine dehydrogenase activity	molecular_function	1e-5	0.057168166666666666	1e-5	1e-5	1e-5	0.0405055	1e-5	0.130999
GO:0090582	protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity	molecular_function	0.0069959666666666665	1e-5	0.0209879	1e-5	1e-5	1e-5	1e-5	1e-5
GO:0090589	protein-phosphocysteine-trehalose phosphotransferase system transporter activity	molecular_function	0.014380033333333334	0.012775833333333333	0.0431401	1e-5	1e-5	1e-5	1e-5	0.0383275
GO:0090613	5'-deoxyadenosine deaminase activity	molecular_function	0.0190045	0.040798299999999996	0.0570135	1e-5	1e-5	0.0795225	1e-5	0.0428724
GO:0090614	5'-methylthioadenosine deaminase activity	molecular_function	34.1526	5.1522033333333335	28.9094	33.0883	40.4601	3.97432	9.32091	2.16138
GO:0097098	DNA/RNA hybrid annealing activity	molecular_function	0.008559033333333334	0.0252746	0.0256771	1e-5	1e-5	0.0179072	1e-5	0.0579166
